timestamp,delta_distance,delta_altitude,angle_off_tail,antenna_train_angle,closure_rate,specific_energy_ratio,energy_bleed_rate,relative_pitch_angle,relative_roll_angle,delta_load_factor
1970-01-01 00:00:00,0.9084827455273194,0.5356227950553744,0.9640311286911434,0.3914443575227572,0.2890004728016436,0.27057050354576684,0.4690797074418113,0.250359776616799,0.29952460875575376,0.43747064575437083
1970-01-01 00:00:01,0.31063442789661555,0.28028670258493266,0.6478669843853492,0.3794945008966608,0.49662239895777066,0.7517699280794918,0.7543574009125535,0.21454086732002886,0.018855295491613314,0.2550678832739927
1970-01-01 00:00:02,0.3723280064780709,0.8191847625796497,0.8759850915036682,0.7090742750042582,0.07702311979446108,0.1171136219200608,0.06482819538203355,0.03450282737692501,0.5734112459897734,0.5272045212806494
1970-01-01 00:00:03,0.9390695098246711,0.1265301010457606,0.8376808835074456,0.4293623253380827,0.3224078252936458,0.5667721090233964,0.7503870902433427,0.05986507619698538,0.3363458403645237,0.5976648328667508
1970-01-01 00:00:04,0.37123721829126816,0.25741060413859584,0.7290426442697743,0.6019892794805326,0.25339183068531923,0.44901996931405486,0.4136546512029645,0.5284352226004138,0.33264763741383174,0.09665315894716657
1970-01-01 00:00:05,1.0,0.4866829518501015,0.8455982176012287,0.7606145582327153,0.0648379143106364,0.853079609210974,0.6788819684006371,0.8789577216332587,0.14245907721028614,0.705024893534737
1970-01-01 00:00:06,0.35210510793282745,0.38435080441910624,0.8446485364540854,0.699303985286488,0.11072686272482357,0.33295232794278395,0.18823343274905985,0.10816288372797778,0.1403227842127087,0.2968719203136134
1970-01-01 00:00:07,0.3939649327223798,0.10252978116543067,0.656308011416701,0.05798443202600005,0.6578824051945192,0.6937882637273043,0.6523541587329558,0.586508875479181,0.330843097881894,0.2840795137849621
1970-01-01 00:00:08,0.14376217197969537,0.751270812039536,0.6623147140525876,0.037248899571230495,0.65694768849729,0.21839666690030035,0.21112957586614384,0.1566027727523414,0.24759047733843215,0.4185670168810164
1970-01-01 00:00:09,0.6707326995121761,0.16128818815142282,0.4188068096440773,0.30628462251818733,0.7037161633114393,0.33942057938641557,0.5481430185114272,0.4482447418202475,0.9305685631397563,0.7603971026505191
1970-01-01 00:00:10,0.5645563327047597,0.4187228238869406,0.0,0.01590026446662872,0.9999999999999998,0.2796614225462597,0.42984625320948006,0.02378847061172385,0.4409747207266376,0.34993801748323666
1970-01-01 00:00:11,0.773183840921417,0.597162726608447,0.5863757401740931,0.6302802368111118,0.3412588032125158,0.36853525384336394,0.5266164563980509,0.02521945254938012,0.34626684842531213,0.31355592120233067
1970-01-01 00:00:12,0.13696756139703103,0.5290987936669563,0.44427184842953116,0.926303340022966,0.28542947130760654,0.6223760803376153,0.6075840322924639,0.3730679421487793,0.1703586408450229,0.6609588572458026
1970-01-01 00:00:13,0.8908502252440095,0.05715834293529465,0.813047876849637,0.5206884055777983,0.2738499219750087,0.4349421375430369,0.36936255317320765,0.535719592878467,0.4541752868660183,0.6944482303822022
1970-01-01 00:00:14,0.15508158426672608,0.4773654922403479,0.9896931917866818,0.2741810410114058,0.2855376832482745,0.0975027914656954,0.23352549892527574,0.0,0.31272245134261567,0.47881368660907914
1970-01-01 00:00:15,0.19270524517568227,0.6681844497247934,0.8523299058178594,0.43159123124443377,0.32561801885587466,0.9999999999999998,0.9934050959060821,0.7706654756632615,0.9923137784600685,0.19890089113433507
1970-01-01 00:00:16,0.1393212705998673,0.27300941295558856,0.09396141681091952,0.815133086151804,0.5513522677780405,0.17185712046470636,0.0,0.8541416247859368,0.31835505652489615,0.34486517940486483
1970-01-01 00:00:17,0.4547768983729997,0.10895427825493635,0.8749629604490121,0.6199780734172408,0.1474946591628706,0.49812040312015426,0.6818568322866395,0.672323265465132,0.1876230158429916,0.5366912512340661
1970-01-01 00:00:18,0.6506205893288538,0.6366562868077411,0.2669660655615863,0.9547732460753541,0.37876287917120105,0.6907970023816417,0.5702061576395197,0.23119715083798711,0.3118569140024304,0.32932372178536684
1970-01-01 00:00:19,0.25268749370394644,0.21511703422039996,0.540045870039116,0.8660904222326582,0.21606652524208173,0.4264397819757586,0.3305153104299525,0.33086658020195875,0.8915258945154562,0.12374386156685808
1970-01-01 00:00:20,0.365351461208857,0.20171037819066537,0.8607796711796056,0.6987808299275924,0.0898632885263288,0.6208145522730266,0.5831783320646277,0.5329839228194044,0.989725705894373,0.5312870524942177
1970-01-01 00:00:21,0.30330522630542844,0.16708063464964787,0.6899507689686248,0.648856196238874,0.2493809986598751,0.32102804861759293,0.2880156570200041,0.13133263245400975,0.15396928269809096,0.6789531111256302
1970-01-01 00:00:22,0.14436040912652484,0.0,0.2716118048999151,0.5951251039399769,0.5756305624960787,0.5454165831820799,0.5992281176059463,0.08871784155881834,0.5444383415692399,0.27438570560200054
1970-01-01 00:00:23,0.0,0.3143655518204501,0.30354961440274747,0.9301177287647379,0.344818156148056,0.6395487944313132,0.5210203715689277,0.5282023418625398,0.31813033726751105,0.29621499235382165
1970-01-01 00:00:24,0.6973078176020066,0.2594007675301966,0.8557574955519247,0.6419815453304193,0.1272652107850843,0.46775466737624205,0.3770969098266135,1.0,0.651264269348725,0.29502173743848326
1970-01-01 00:00:25,0.27382010404974455,0.24185462493676707,0.8848809748151633,0.7315904924578006,0.04997998166233031,0.6354018713013676,0.5707364847841273,0.7312795387245729,0.9905410078716227,0.56370304561081
1970-01-01 00:00:26,0.0880939644634913,0.25218192995791955,0.20669619054271884,0.600139023003999,0.6207575210656722,0.399314778754305,0.326754496961801,0.3831867368814781,0.0537624500192851,0.5555386454646223
1970-01-01 00:00:27,0.6671286413511537,0.5101445417256638,0.9721397524483033,0.14956950748968312,0.38207513833637896,0.17878549625741624,0.31939465698512637,0.0700449392070022,0.582023381500194,0.609449347826328
1970-01-01 00:00:28,0.29516644762451605,0.35236064841757314,0.24445052736092218,0.2748927604721012,0.7973893034125268,0.7100482917303972,0.795453530078368,0.3657476903478494,0.9999999999999999,0.0818421220864241
1970-01-01 00:00:29,0.4274289639412568,0.31372760485058293,0.20424151561176143,0.03202338430234568,0.9056675484072065,0.19389864677979318,0.16693617223195356,0.293032371055175,0.5024913576297036,0.08389124150678588
1970-01-01 00:00:30,0.7383059187074623,0.5993699632958185,0.2389649871968281,0.2248854425747953,0.876956854007978,0.28138885882468667,0.5233957265243102,0.1620562891848109,0.29603965397720744,0.05430606776934034
1970-01-01 00:00:31,0.1912656323596253,0.8256153593890415,0.7249333569985402,0.6849719168674078,0.20274208356929538,0.23197576261401243,0.43628666585165526,0.11150539945275434,0.8218153346440727,0.28379951902797124
1970-01-01 00:00:32,0.2715376073520462,0.6728172058944614,0.45159884454836974,0.7543261507190163,0.36879917487660274,0.10499464073919174,0.37577571614025757,0.14970932154599328,0.29758937263216756,0.06602255258410641
1970-01-01 00:00:33,0.3898514743072296,0.35326967330184716,0.14085132227636424,0.2949415418923567,0.8837072948479202,0.20047953852406497,0.5337900938580694,0.3405530095449473,0.34575722436384854,0.8742174087832651
1970-01-01 00:00:34,0.2752817750272272,1.0,0.5357290617095374,0.9999999999999999,0.1421536762009304,0.07532755753798259,0.37571721220444043,0.44392544797601796,0.6029106680293047,0.19525945299613623
